,id,is_claimed,is_closed,review_count,rating,Restaurant Category,Pickup Available,Delivery Available,Reservation Available,Price Level,number of photos,City,State,Opening Time,Closing Time,Has Messaging
5336,1N4w2IaQ63pqPwVmjZSV4g,,False,141.0,2.5,chinese,1.0,1.0,0.0,Low,,Mesquite,TX,,,0
5337,IzAHKo5JdwkrcqbX6SS75Q,,False,55.0,3.0,bbq,0.0,1.0,0.0,Medium,,Mesquite,TX,,,0
5338,Pb_xB60d2i7Sg3J5BP5fJA,,False,13.0,3.5,pizza,1.0,1.0,0.0,Low,,Mesquite,TX,,,0
5339,GkC0M-jU5TkPEDXA6Gy0xQ,,False,13.0,2.0,hotdogs,1.0,1.0,0.0,Low,,Mesquite,TX,,,0
5340,kvqUzq_SY9WnNjWB7sXi5g,,False,22.0,1.5,hotdogs,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5341,vi0Iq76UZnzHoG7j-8UPxQ,,False,2.0,4.0,mexican,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5342,Rk0BUW3sznDusTNCbEMpVw,,False,6.0,1.5,burgers,1.0,1.0,0.0,,,Mesquite,TX,,,0
5343,RgDy14viB0YfCZV8SsUlAw,,False,17.0,1.5,mexican,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5344,G0EUn68THSTC3OtxKAELOA,,False,69.0,4.0,diners,1.0,1.0,0.0,Low,,Mesquite,TX,,,0
5345,x-gRIS11drRhXeFXaJRoEg,,False,31.0,1.5,mexican,1.0,1.0,0.0,,,Mesquite,TX,,,0
5346,HL2GJLvb7bppKXWHrPZWbg,,False,84.0,1.5,mexican,1.0,1.0,0.0,Low,,Mesquite,TX,,,0
5347,vWQYJWo4oGqLFSTRv7nwJQ,,False,20.0,3.0,hotdogs,0.0,0.0,0.0,Low,,Mesquite,TX,,,0
5348,9ckZCIfsV8WKMUSrOYbwAQ,,False,19.0,1.5,burgers,0.0,0.0,0.0,Low,,Mesquite,TX,,,0
5349,IYfTbg3n26JYfFhw6kCQ2Q,,False,4.0,2.0,burgers,0.0,1.0,0.0,,,Mesquite,TX,,,0
5350,2CaXHtN25C_SN0d-8kpOwA,,False,29.0,3.0,breakfast_brunch,1.0,1.0,0.0,Low,,Mesquite,TX,,,0
5351,aJ-03Mj4NGxM_kyZpwE-3g,,False,9.0,2.5,sandwiches,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5352,3xE9faxT5LREfT-fHEUEkQ,,False,13.0,1.5,burgers,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5353,uNAdzTceKp3KdpM4zvQ2wA,,False,19.0,2.5,hotdogs,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5354,zn2ibJo4lt97LdFW4Hsctw,,False,3.0,2.0,coffee,1.0,1.0,0.0,Low,,Mesquite,TX,,,0
5355,VjVCSIvaty_Mo5Ae2_aj6g,,False,44.0,2.5,tradamerican,0.0,0.0,0.0,Low,,Mesquite,TX,,,0
5356,70ZHSfbYME0UDmldukAsXw,,False,33.0,4.0,desserts,0.0,0.0,0.0,Medium,,Sunnyvale,TX,,,0
5357,-10JbESYvKoL_2T121ZSyQ,,False,13.0,4.0,mexican,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5358,4AOMKQCXZoBJuYs-fkolAQ,,False,202.0,4.0,breweries,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5359,qWSpgsnVCfCcg68WBIeb1A,,False,1.0,5.0,acaibowls,0.0,0.0,0.0,,,Dallas,TX,,,0
5360,DBK4NYR9xzQvqZeH0NyPZQ,,False,26.0,3.0,burgers,0.0,1.0,0.0,,,Dallas,TX,,,0
5361,OSZWHwmBiFLkUczjnbUuFA,,False,931.0,3.5,cocktailbars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5362,Gi25-sSxXppGQk1ZF6fc-g,,False,355.0,4.0,italian,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5363,SSPlEMazIhxgGAp-iX33aQ,,False,180.0,4.0,mediterranean,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5364,vwQnJlj90NgYbbbVLQSpFg,,False,2746.0,4.5,mexican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5365,GXfc2Z_bF-34qgQdy52l6w,,False,294.0,4.5,steak,1.0,1.0,0.0,High,,Dallas,TX,,,0
5366,TySGn5WfokBuvSRlACtD_w,,False,1270.0,4.0,steak,1.0,1.0,0.0,High,,Dallas,TX,,,0
5367,ZinGuQ-VWjOelSvle33u4g,,False,143.0,4.0,steak,1.0,1.0,1.0,Very High,,Dallas,TX,,,0
5368,CREIs-59rrp8OhG9VppCqA,,False,3231.0,4.0,southern,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5369,yusLHle-xyYSikEo89IJLQ,,False,294.0,4.0,sushi,0.0,1.0,0.0,High,,Dallas,TX,,,0
5370,m2WCrByhr0q9Vxd-tO9hHQ,,False,124.0,4.0,spanish,1.0,1.0,0.0,,,Dallas,TX,,,0
5371,HUjDnhwoD9dGxKKGTWx1ZQ,,False,426.0,4.0,ramen,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5372,W2ULCcLTv5mp6VJqL6RviQ,,False,119.0,4.0,mediterranean,1.0,1.0,0.0,,,Dallas,TX,,,0
5373,OlYrVb5u-0UbmCevvhyEkQ,,False,622.0,4.5,moroccan,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5374,J9Gfcz8BzO0Wb7HV2ABCHQ,,False,229.0,4.0,mexican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5375,bp7R35wCIjum98WXEGceRA,,False,660.0,4.0,mexican,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5376,Il32ChEdjkd5fxk0i-wf0A,,False,25.0,4.5,himalayan,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5377,hM-OZF8nkqF5xYETYbvsSQ,,False,231.0,4.0,mexican,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5378,oNjM8sQuysc4BWr6q8akYQ,,False,72.0,3.5,tradamerican,0.0,0.0,0.0,,,Dallas,TX,,,0
5379,8y4511YMVKwfg9z2JzWKkA,,False,641.0,4.0,newamerican,0.0,1.0,0.0,Very High,,Dallas,TX,,,0
5380,b2CXM9wAoqNSSM_zUSjeTA,,False,10.0,4.0,bars,0.0,1.0,0.0,,,Dallas,TX,,,0
5381,18uhfCfduww3gOYld-O_6w,,False,715.0,3.5,newamerican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5382,F90whnyHFeGIY4d4mL0ZQw,,False,98.0,4.5,newamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5383,z4DT5Ks605zY-dEb8tr52w,,False,166.0,4.5,italian,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5384,qVhGX6IhpaRbhYv1iobO-g,,False,27.0,4.0,newamerican,1.0,1.0,0.0,,,Dallas,TX,,,0
5385,CIeCDn6vDhGhG8QSC68chQ,,False,70.0,3.5,newamerican,0.0,1.0,0.0,,,Dallas,TX,,,0
5386,yCVoDP0r-z8kyz40pQSaRA,,False,145.0,4.5,irish,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5387,bml-gjgOTeSYJI-Gq6bMRA,,False,483.0,4.0,italian,0.0,1.0,0.0,Very High,,Dallas,TX,,,0
5388,GptWGZCfTiIYoCTDmEyQ8Q,,False,59.0,4.5,sandwiches,1.0,1.0,0.0,,,Dallas,TX,,,0
5389,cJzSNnrIJI6poj_vw2sk_A,,False,254.0,4.5,argentine,0.0,1.0,0.0,High,,Dallas,TX,,,0
5390,omLla9zh-ij_f3cfhpUlPA,,False,28.0,4.0,newamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5391,GBDVgXDj8u8ItFIFpnZEcA,,False,277.0,4.5,cocktailbars,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5392,kEcx1E5BNCUlw3u89_z68A,,False,236.0,4.5,wine_bars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5393,ycL1qii6EpKXoLgMMboBIQ,,False,6062.0,4.5,sandwiches,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5394,OEOCU8DGuBOpxua2QTgdvw,,False,56.0,4.0,steak,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5395,fydw3oFGHyXJPCtk-Jf_uQ,,False,394.0,4.0,breakfast_brunch,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5396,rjNZjcFx4_AuVMIaHq7-og,,False,311.0,4.5,mexican,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5397,_BImJFccyEzFSgKDl9kXaA,,False,51.0,5.0,bars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5398,85QGVkHSSM3kBKAUTTyZTQ,,False,58.0,4.0,newamerican,1.0,1.0,0.0,,,Dallas,TX,,,0
5399,kvcQrj5CutHBfSgcg236EA,,False,1361.0,4.5,sandwiches,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5400,42If-tdezNm85pvsSBJvJA,,False,371.0,3.5,newamerican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5401,kgmPMAHlFjWAILBGLUSKuw,,False,1796.0,4.0,pizza,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5402,O8sGr3Co7K0EbvfcmdWCDw,,False,286.0,4.5,italian,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5403,Ip4U_x6_TIOzptCN8rCqag,,False,36.0,4.0,brasseries,0.0,0.0,0.0,,,Dallas,TX,,,0
5404,xNrfmA7eC4eyDk8old45hg,,False,16.0,5.0,sushi,0.0,1.0,0.0,Very High,,Dallas,TX,,,0
5405,sqhaTs9xc3G8OWHihGBipQ,,False,1215.0,4.5,bbq,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5406,2pyptDpBy5zyU2w8g3plvA,,False,521.0,4.5,japanese,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5407,Yb4kghktZvk2NhcPgSaNVA,,False,130.0,4.0,chicken_wings,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5408,QTh89HwrS3FOGRMbck-mhA,,False,302.0,4.0,newamerican,1.0,1.0,0.0,High,,Dallas,TX,,,0
5409,XkXVsgLVRvbabDkEX0NFDg,,False,1135.0,3.5,chinese,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5410,DRi8hZJP2UQj2dKgve5G2Q,,False,559.0,4.0,cajun,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5411,LJF1L7dxOrzN_MPUQBJrsg,,False,310.0,4.5,panasian,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5412,ef-ruBWZzazTqHJ1BG6UZA,,False,58.0,4.0,burgers,0.0,0.0,0.0,,,Dallas,TX,,,0
5413,e-rG5gVWcmSLME3EOqjiqQ,,False,117.0,3.5,tacos,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5414,833BnsruLk83D54yusLQZw,,False,58.0,3.5,japanese,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5415,tNHmItQxcwtJX6RytsDXtQ,,False,215.0,4.5,ramen,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5416,yNWm27K7evo3u_16Kf0A8A,,False,365.0,4.5,bars,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5417,rwlUemkU6nVhiPkrqt3plA,,False,543.0,4.0,burgers,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5418,7qV39kauEp4S_HjHQj1Dng,,False,216.0,3.5,seafood,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5419,vLFai1TgZHjZNSJWUDzRJw,,False,629.0,4.0,ramen,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5420,J27HjOEKoEfkYgDb1rHFsw,,False,140.0,4.0,chickenshop,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5421,eTcckF6YCspz5M6SHATQZQ,,False,841.0,4.0,bars,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5422,m3g-cCA7mlF2Zh9FhPS43A,,False,652.0,3.5,breakfast_brunch,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5423,uhe5UklOoXm2k6GTLAnncw,,False,602.0,4.0,mexican,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5424,uOKjAnCrOi-XZN2lT0WyYA,,False,120.0,3.5,tacos,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5425,V9J640-0j8SGvSPpE6UYpA,,False,146.0,4.0,bars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5426,rZEYUSPrI7GBT4YSgEArwQ,,False,1018.0,3.5,cocktailbars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5427,9Ax6S6B_n0gIr8NFYwMvFw,,False,960.0,3.0,newmexican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5428,vK7SZtvI9Txd5wxlGuGtjw,,False,308.0,3.5,eatertainment,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5429,dXIT5CBsY8v0I_iGe6I-pw,,False,357.0,4.5,sushi,1.0,1.0,0.0,High,,Dallas,TX,,,0
5430,zlbZErvufSvO8wdy7Azyeg,,False,388.0,4.0,tacos,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5431,3Xs7T3DEkBw9XB24J4WHqA,,False,256.0,4.5,sushi,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5432,93ZroBgXyfvTGv8qLy8QGg,,False,409.0,4.0,mediterranean,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5433,fseBs7QHa_tKsfyoOL3lgw,,False,9.0,4.0,chickenshop,0.0,0.0,0.0,,,Dallas,TX,,,0
5434,RJafsXsudPF_Dw4af0mnfg,,False,233.0,3.5,cocktailbars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5435,TrRoRyLvATfX3XQLcJ28UQ,,False,138.0,4.0,bars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5436,E1kIV45Vp0nf8aFMpt_Kxg,,False,33.0,2.5,mexican,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5437,620CHCubHBNGkp0jMLDmtw,,False,1.0,3.0,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
5438,4lT8Jd_GZC-HpDIwWlnOGQ,,False,1.0,3.0,restaurants,0.0,0.0,0.0,,,Dallas,TX,,,0
5439,yJsBXvfpy-DHWszoIaxvrw,,False,1.0,5.0,grocery,0.0,0.0,0.0,,,Dallas,TX,,,0
5440,6WeYRP4acDZAW_P964XXuA,,False,2.0,2.5,mexican,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5441,q4K3yaODSrLC8faOAIrSDg,,False,106.0,4.0,cocktailbars,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5442,Zjxk1hClwxpUgNitb45y4Q,,False,19.0,5.0,tradamerican,0.0,1.0,0.0,,,Dallas,TX,,,0
5443,q_CiI1a-qXkUnRGBIJzL8g,,False,34.0,3.0,seafood,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5444,nb-IETj9dGmXP3MMNo7vbQ,,False,6.0,4.0,popuprestaurants,0.0,1.0,0.0,,,Dallas,TX,,,0
5445,yDJddUuJ7Mw0q47inVUfhA,,False,41.0,3.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
5446,XaaS2wXSSD498rcrxJm0DA,,False,102.0,3.5,pizza,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5447,ujEHjDEh2I4N8TTY3KrotQ,,False,2.0,3.5,bbq,0.0,0.0,0.0,,,Dallas,TX,,,0
5448,39iQTwj_aGG2xxtBnDBrng,,False,270.0,3.5,steak,1.0,1.0,0.0,Medium,,Mesquite,TX,,,0
5449,U9XvpvyMLwTb_i_xmvRQ1w,,False,231.0,4.0,mediterranean,0.0,1.0,0.0,Medium,,Mesquite,TX,,,0
5450,tmgvFgeCX0owmaf3Lbb2SA,,False,260.0,3.0,seafood,0.0,1.0,0.0,Medium,,Mesquite,TX,,,0
5451,i7uH18QFfzL7_r9zUHK69A,,False,119.0,3.5,tex-mex,0.0,0.0,0.0,Medium,,Mesquite,TX,,,0
5452,aGX1EV9DGS5U43PhphrkkA,,False,223.0,2.5,tradamerican,0.0,1.0,0.0,Medium,,Mesquite,TX,,,0
5453,EB5Lc_MyzxtIDmvqjvpKQQ,,False,119.0,2.5,seafood,0.0,0.0,0.0,Medium,,Mesquite,TX,,,0
5454,BnSIYkVUIk8T9w51lNkB0w,,False,6.0,3.0,tradamerican,1.0,1.0,0.0,,,Mesquite,TX,,,0
5455,Zm13-WlFetZew7wI3VkHfA,,False,121.0,3.0,mexican,0.0,1.0,0.0,Medium,,Mesquite,TX,,,0
5456,7MM1NLxw9iPRAzmVBdOJwQ,,False,9.0,2.0,hotdogs,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5457,4toLyaueqPOM5HqlLqO6rw,,False,36.0,4.5,mexican,0.0,0.0,0.0,Low,,Mesquite,TX,,,0
5458,trTdaa4DviWiA2CTisRFxw,,False,1.0,5.0,mexican,0.0,0.0,0.0,,,Mesquite,TX,,,0
5459,zBP8XM-leXLox_10xT-y0w,,False,1.0,3.0,desserts,0.0,0.0,0.0,Low,,Mesquite,TX,,,0
5460,Z1_4vzPSpxsnHT6l-f__7Q,,False,1.0,3.0,mexican,1.0,1.0,0.0,,,Mesquite,TX,,,0
5461,KFe2f0SCA91vGLG5WYjCTA,,False,50.0,4.5,chicken_wings,1.0,1.0,0.0,Medium,,Mesquite,TX,,,0
5462,fXgSOEVVtp4Nf9QH6mPu9w,,False,41.0,3.0,tacos,0.0,0.0,0.0,Low,,Mesquite,TX,,,0
5463,BnTHzlmPgpds0ElThgrUgQ,,False,13.0,4.0,donuts,0.0,1.0,0.0,Low,,Mesquite,TX,,,0
5464,gk53d9svGP74uhQNc4hY2A,,False,19.0,1.0,burgers,0.0,0.0,0.0,,,Sunnyvale,TX,,,0
5465,9yqdVr4EBh8rIS4Kkyt8aQ,,False,4.0,4.0,hotdogs,1.0,1.0,0.0,,,Sunnyvale,TX,,,0
5466,d6mMdPfx7A4v_-LkZhr1sw,,False,21.0,1.5,hotdogs,0.0,0.0,0.0,,,Sunnyvale,TX,,,0
5467,JTpGkYguNOTIUk9-nQqIaw,,False,3.0,1.0,hotdogs,0.0,0.0,0.0,,,Sunnyvale,TX,,,0
5468,xPdAAgo4Ig02C2naH8PuSg,,False,2.0,3.5,servicestations,1.0,1.0,0.0,,,Sunnyvale,TX,,,0
5469,q8wlvL42REln0uZrKq0TFQ,,False,9.0,2.0,chicken_wings,1.0,1.0,0.0,Low,,Sunnyvale,TX,,,0
5470,t6zbND1qPL9qEK2oVOaF4A,,False,3.0,4.0,sandwiches,0.0,0.0,0.0,Low,,Sunnyvale,TX,,,0
5471,dFMX7IgpM9VeSFbNhVFvVQ,,False,3.0,3.5,indpak,0.0,0.0,0.0,,,Grand Prairie,TX,,,0
5472,pyRal4TD0Q9T6rkPkOw2tA,,False,1.0,1.0,chicken_wings,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5473,GirDdzcXT9DT7zIrVncCEQ,,False,17.0,4.0,seafood,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5474,GjLdGN6n1uHN-pzulB7kXw,,False,2.0,3.0,hotdog,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5475,JrC44HYWyRVqxlW2IMa6xw,,False,5.0,4.0,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
5476,cVFSS9Qm9bPUqoSjrqALrA,,False,4.0,3.0,mexican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
5477,B529NnUwM2Ss00dPTtyLeA,,False,12.0,4.5,desserts,0.0,1.0,0.0,,,Dallas,TX,,,0
5478,81iLwNd3r15Sgd8mhVlnew,,False,9.0,3.5,diners,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5479,RP0s2LIot3VvrqDmee8Qxw,,False,7.0,5.0,bakeries,0.0,1.0,0.0,,,Dallas,TX,,,0
5480,mTpAiHYlwmAFl_F4zb7sDg,,False,48.0,3.5,tex-mex,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5481,5DGLZarklW-OoZIMvCLTzw,,False,14.0,4.0,seafood,0.0,0.0,0.0,Low,,Dallas,TX,,,0
5482,wqCzkx9r_JWIoxzAofCJPg,,False,7.0,4.0,mexican,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5483,I8U5OWoLGLAviuR21EmjVQ,,False,3.0,1.5,seafood,0.0,1.0,0.0,,,Dallas,TX,,,0
5484,ErL9oBPPkS6ANorf_-d-Vg,,False,28.0,1.5,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5485,-W2kbkkTvWlv6hP6t6bvmA,,False,15.0,2.0,hotdogs,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5486,ELv_iQP-4nSdVfjYuxlr-w,,False,10.0,1.5,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5487,7yodehIFeX1z0AQsyMIOVA,,False,4.0,1.0,sandwiches,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5488,ECFKD40ngg7VoCoWRGRZ3A,,False,23.0,1.5,pizza,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5489,VOoH_p-FI-IUYGwqkCjxeg,,False,302.0,5.0,seafood,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5490,4huih3I1l09jQe_HMMi8Jw,,False,33.0,3.5,burgers,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5491,uDg03_O3zfUvRTUWspBVmw,,False,3.0,4.0,fishnchips,0.0,0.0,0.0,,,Dallas,TX,,,0
5492,qzwpleINrLVpA6vpxLZ7qA,,False,3.0,4.5,burgers,0.0,1.0,0.0,,,Dallas,TX,,,0
5493,8R4EVjuSfZ4u0shYso8wDQ,,False,12.0,4.0,mexican,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5494,Wlaj-qC9LhYVlFPby68kww,,False,161.0,2.5,bbq,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5495,sll-eg8VhBRVtz7o6n8PIg,,False,2.0,3.5,burgers,1.0,1.0,0.0,,,Dallas,TX,,,0
5496,KgnGNZlC74QJZgEST0cPcw,,False,2.0,1.0,chickenshop,0.0,0.0,0.0,,,Dallas,TX,,,0
5497,D3alHeZt2Gj80fxmXifG4A,,False,13.0,4.5,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
5498,oYVL33UszJeeWQu-czx7Jg,,False,8.0,3.5,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
5499,-Ai2VKHH6pbjRciDmg2A0A,,False,10.0,4.5,bakeries,0.0,0.0,0.0,,,Dallas,TX,,,0
5500,UXsUqHDgr2tqRvMqqXnLGg,,False,57.0,4.0,wine_bars,1.0,1.0,0.0,,,Dallas,TX,,,0
5501,EykmEW7l9svI5HvePgMHLw,,False,351.0,3.5,chinese,1.0,0.0,0.0,Medium,,Dallas,TX,,,0
5502,hvZchd9KGTdQXHhGqN7YJA,,False,1227.0,4.0,mexican,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
5503,J3qRX1OlNzAhbluPCgHoCA,,False,21.0,4.0,newamerican,1.0,1.0,0.0,,,Dallas,TX,,,0
5504,B0GDQc1UeksHGcrSk3jbcg,,False,61.0,3.5,korean,0.0,1.0,0.0,,,Dallas,TX,,,0
5505,G-iCF7s4co4dU5c0D8-kxg,,False,34.0,4.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
5506,6f_M8bG2ZFQdAidMEPCWNg,,False,110.0,3.5,pizza,1.0,1.0,0.0,,,Dallas,TX,,,0
5507,znNxLBKX7T7Swbc3BpfwhQ,,False,18.0,4.5,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
5508,kChn4opM0NdGgmAqHafU7g,,False,170.0,4.5,coffee,1.0,1.0,0.0,,,Dallas,TX,,,0
5509,KKV3Rd6miQcF2bQqVG6k4g,,False,4.0,3.0,seafood,1.0,1.0,0.0,,,Dallas,TX,,,0
5510,dqCTF2CSt78rZUAfXI9JvQ,,False,4.0,4.5,mediterranean,1.0,1.0,0.0,,,Dallas,TX,,,0
5511,vgQgl5Z-t9UoFO3pPFe6Gw,,False,5.0,4.5,panasian,1.0,1.0,0.0,,,Dallas,TX,,,0
5512,-FBTP7AfRGn5BOMEo23KGA,,False,20.0,4.5,sandwiches,1.0,1.0,0.0,,,Dallas,TX,,,0
5513,On30xsiwbSlZmU4RWZDuzQ,,False,1.0,5.0,soulfood,1.0,1.0,0.0,,,Dallas,TX,,,0
5514,HqjxaAfA1-A11n7GccRpAw,,False,2.0,3.5,vegetarian,1.0,1.0,0.0,,,Dallas,TX,,,0
5515,snJW2IBHVE_dcMyy-a-lwg,,False,2.0,5.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
5516,AAEHaHUEDbFyRc6I0A2Epg,,False,27.0,4.5,tacos,1.0,1.0,0.0,,,Dallas,TX,,,0
5517,hq_EyxmhfBVa-Gj0fIqkSg,,False,1.0,5.0,thai,1.0,0.0,0.0,,,Dallas,TX,,,0
5518,FVG6nP3wXbnKoTBpKZxGkg,,False,9.0,3.0,japanese,1.0,1.0,0.0,,,Dallas,TX,,,0
5519,Uq6zVtxWRRZx2XIq1lL9Wg,,False,1.0,1.0,mexican,1.0,0.0,0.0,,,Dallas,TX,,,0
5520,_qWQtiw-Nz_t5nQiuVdj8g,,False,4.0,3.0,chicken_wings,1.0,1.0,0.0,,,Dallas,TX,,,0
5521,CBeW44aA9-1vz1jxZy8FKQ,,False,1.0,2.0,chickenshop,1.0,1.0,0.0,,,Dallas,TX,,,0
5522,xiOHPn_WYuB-b5VFw1mPBg,,False,3.0,1.0,italian,1.0,1.0,0.0,,,Dallas,TX,,,0
5523,so70Sv5eGkB7mdiXlWoayQ,,False,1.0,1.0,tacos,1.0,1.0,0.0,,,Dallas,TX,,,0
5524,gC8WKsB6Xej_8g9GITXe0w,,False,402.0,3.5,italian,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
5525,4UIR14cRJu449-cyIcC_Zg,,False,52.0,4.0,italian,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5526,DzoCoVDmXNzgp7GAl2Otew,,False,7.0,1.5,poke,0.0,1.0,0.0,,,Dallas,TX,,,0
5527,HV65TL58DMTEp81j4srgsg,,False,1.0,5.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
5528,TgiP5DVyhgwURKDdZXco2w,,False,4.0,4.5,tacos,1.0,1.0,0.0,,,Dallas,TX,,,0
5529,A7-WpMbEAtSXy_AiAZEU-w,,False,5.0,1.5,chicken_wings,1.0,1.0,0.0,,,Dallas,TX,,,0
5530,nYbQYwvt5WnVf1V_gRdPtA,,False,38.0,1.5,burgers,0.0,1.0,0.0,Low,,Dallas,TX,,,0
5531,jsfhulK6ni5mo6HBjKbJpA,,False,64.0,1.5,burgers,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5532,leuKdJJyv4PyVZN39kfzRw,,False,46.0,2.0,chicken_wings,1.0,1.0,0.0,Low,,Dallas,TX,,,0
5533,UFKCMoh-5c5KJHYtmUqxOg,,False,18.0,1.5,pizza,0.0,0.0,0.0,,,Dallas,TX,,,0
5534,jF2H2DS5nx2_J7VMuwF9kg,,False,4.0,5.0,fooddeliveryservices,1.0,1.0,0.0,,,Dallas,TX,,,0
5535,TvISGF00KgFmW7aL-y_wWA,,False,9.0,3.0,donuts,0.0,0.0,0.0,,,Dallas,TX,,,0
5536,O9_nk2dichILcf8A73mVVg,,False,19.0,1.5,pizza,0.0,1.0,0.0,,,Dallas,TX,,,0
5537,JRPyLJSj6bXBbG4pFP_cWQ,,False,25.0,1.5,burgers,0.0,1.0,0.0,Low,,Dallas,TX,,,0
